"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"591","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","163","358477","0.0-2.0-5.26","GP","2","pretest","true","3528904","49","../img/tt/398tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","164","358687","0.0-2.0-0.27","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/255tt.jpg","","mooney1","image-keyboard-response","165","361688","0.0-2.0-1.27","GP","2","pretest","true","3528904","null","../img/tt/255tt.jpg","",""
"532","<p></p>","","recognized","html-keyboard-response","166","362221","0.0-2.0-2.27","GP","2","pretest","true","3528904","89","../img/tt/255tt.jpg","y",""
"null","../img/gs/255gs.jpg","","solution","image-keyboard-response","167","364228","0.0-2.0-3.27","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/255tt.jpg","","mooney2","image-keyboard-response","168","366244","0.0-2.0-4.27","GP","2","pretest","true","3528904","null","","",""
"81","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","169","366326","0.0-2.0-5.27","GP","2","pretest","true","3528904","50","../img/tt/255tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","170","366542","0.0-2.0-0.28","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/315tt.jpg","","mooney1","image-keyboard-response","171","369552","0.0-2.0-1.28","GP","2","pretest","true","3528904","null","../img/tt/315tt.jpg","",""
"906","<p></p>","","recognized","html-keyboard-response","172","370459","0.0-2.0-2.28","GP","2","pretest","true","3528904","78","../img/tt/315tt.jpg","n",""
"null","../img/gs/315gs.jpg","","solution","image-keyboard-response","173","372461","0.0-2.0-3.28","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/315tt.jpg","","mooney2","image-keyboard-response","174","374466","0.0-2.0-4.28","GP","2","pretest","true","3528904","null","","",""
"1357","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","175","375825","0.0-2.0-5.28","GP","2","pretest","true","3528904","49","../img/tt/315tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","176","376039","0.0-2.0-0.29","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/558tt.jpg","","mooney1","image-keyboard-response","177","379042","0.0-2.0-1.29","GP","2","pretest","true","3528904","null","../img/tt/558tt.jpg","",""
"555","<p></p>","","recognized","html-keyboard-response","178","379598","0.0-2.0-2.29","GP","2","pretest","true","3528904","89","../img/tt/558tt.jpg","y",""
"null","../img/gs/558gs.jpg","","solution","image-keyboard-response","179","381603","0.0-2.0-3.29","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/558tt.jpg","","mooney2","image-keyboard-response","180","383608","0.0-2.0-4.29","GP","2","pretest","true","3528904","null","","",""
"59","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","181","383668","0.0-2.0-5.29","GP","2","pretest","true","3528904","50","../img/tt/558tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","182","383877","0.0-2.0-0.30","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/143tt.jpg","","mooney1","image-keyboard-response","183","386886","0.0-2.0-1.30","GP","2","pretest","true","3528904","null","../img/tt/143tt.jpg","",""
"953","<p></p>","","recognized","html-keyboard-response","184","387839","0.0-2.0-2.30","GP","2","pretest","true","3528904","78","../img/tt/143tt.jpg","n",""
"null","../img/gs/143gs.jpg","","solution","image-keyboard-response","185","389856","0.0-2.0-3.30","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/143tt.jpg","","mooney2","image-keyboard-response","186","391869","0.0-2.0-4.30","GP","2","pretest","true","3528904","null","","",""
"489","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","187","392358","0.0-2.0-5.30","GP","2","pretest","true","3528904","49","../img/tt/143tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","188","392563","0.0-2.0-0.31","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1357tt.jpg","","mooney1","image-keyboard-response","189","395566","0.0-2.0-1.31","GP","2","pretest","true","3528904","null","../img/tt/1357tt.jpg","",""
"525","<p></p>","","recognized","html-keyboard-response","190","396091","0.0-2.0-2.31","GP","2","pretest","true","3528904","78","../img/tt/1357tt.jpg","n",""
"null","../img/gs/1357gs.jpg","","solution","image-keyboard-response","191","398094","0.0-2.0-3.31","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1357tt.jpg","","mooney2","image-keyboard-response","192","400107","0.0-2.0-4.31","GP","2","pretest","true","3528904","null","","",""
"427","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","193","400535","0.0-2.0-5.31","GP","2","pretest","true","3528904","49","../img/tt/1357tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","194","400737","0.0-2.0-0.32","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/141tt.jpg","","mooney1","image-keyboard-response","195","403741","0.0-2.0-1.32","GP","2","pretest","true","3528904","null","../img/tt/141tt.jpg","",""
"461","<p></p>","","recognized","html-keyboard-response","196","404203","0.0-2.0-2.32","GP","2","pretest","true","3528904","89","../img/tt/141tt.jpg","y",""
"null","../img/gs/141gs.jpg","","solution","image-keyboard-response","197","406211","0.0-2.0-3.32","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/141tt.jpg","","mooney2","image-keyboard-response","198","408227","0.0-2.0-4.32","GP","2","pretest","true","3528904","null","","",""
"579","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","199","408807","0.0-2.0-5.32","GP","2","pretest","true","3528904","50","../img/tt/141tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","200","409009","0.0-2.0-0.33","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1342tt.jpg","","mooney1","image-keyboard-response","201","412020","0.0-2.0-1.33","GP","2","pretest","true","3528904","null","../img/tt/1342tt.jpg","",""
"1056","<p></p>","","recognized","html-keyboard-response","202","413076","0.0-2.0-2.33","GP","2","pretest","true","3528904","78","../img/tt/1342tt.jpg","n",""
"null","../img/gs/1342gs.jpg","","solution","image-keyboard-response","203","415082","0.0-2.0-3.33","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1342tt.jpg","","mooney2","image-keyboard-response","204","417095","0.0-2.0-4.33","GP","2","pretest","true","3528904","null","","",""
"757","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","205","417853","0.0-2.0-5.33","GP","2","pretest","true","3528904","49","../img/tt/1342tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","206","418067","0.0-2.0-0.34","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/274tt.jpg","","mooney1","image-keyboard-response","207","421080","0.0-2.0-1.34","GP","2","pretest","true","3528904","null","../img/tt/274tt.jpg","",""
"1029","<p></p>","","recognized","html-keyboard-response","208","422109","0.0-2.0-2.34","GP","2","pretest","true","3528904","78","../img/tt/274tt.jpg","n",""
"null","../img/gs/274gs.jpg","","solution","image-keyboard-response","209","424119","0.0-2.0-3.34","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/274tt.jpg","","mooney2","image-keyboard-response","210","426133","0.0-2.0-4.34","GP","2","pretest","true","3528904","null","","",""
"763","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","211","426897","0.0-2.0-5.34","GP","2","pretest","true","3528904","49","../img/tt/274tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","212","427105","0.0-2.0-0.35","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1350tt.jpg","","mooney1","image-keyboard-response","213","430113","0.0-2.0-1.35","GP","2","pretest","true","3528904","null","../img/tt/1350tt.jpg","",""
"828","<p></p>","","recognized","html-keyboard-response","214","430941","0.0-2.0-2.35","GP","2","pretest","true","3528904","78","../img/tt/1350tt.jpg","n",""
"null","../img/gs/1350gs.jpg","","solution","image-keyboard-response","215","432949","0.0-2.0-3.35","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1350tt.jpg","","mooney2","image-keyboard-response","216","434953","0.0-2.0-4.35","GP","2","pretest","true","3528904","null","","",""
"902","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","217","435856","0.0-2.0-5.35","GP","2","pretest","true","3528904","50","../img/tt/1350tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","218","436059","0.0-2.0-0.36","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1362tt.jpg","","mooney1","image-keyboard-response","219","439068","0.0-2.0-1.36","GP","2","pretest","true","3528904","null","../img/tt/1362tt.jpg","",""
"940","<p></p>","","recognized","html-keyboard-response","220","440008","0.0-2.0-2.36","GP","2","pretest","true","3528904","78","../img/tt/1362tt.jpg","n",""
"null","../img/gs/1362gs.jpg","","solution","image-keyboard-response","221","442022","0.0-2.0-3.36","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1362tt.jpg","","mooney2","image-keyboard-response","222","444024","0.0-2.0-4.36","GP","2","pretest","true","3528904","null","","",""
"441","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","223","444465","0.0-2.0-5.36","GP","2","pretest","true","3528904","53","../img/tt/1362tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","224","444679","0.0-2.0-0.37","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1313tt.jpg","","mooney1","image-keyboard-response","225","447686","0.0-2.0-1.37","GP","2","pretest","true","3528904","null","../img/tt/1313tt.jpg","",""
"1768","<p></p>","","recognized","html-keyboard-response","226","449456","0.0-2.0-2.37","GP","2","pretest","true","3528904","89","../img/tt/1313tt.jpg","y",""
"null","../img/gs/1313gs.jpg","","solution","image-keyboard-response","227","451468","0.0-2.0-3.37","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1313tt.jpg","","mooney2","image-keyboard-response","228","453481","0.0-2.0-4.37","GP","2","pretest","true","3528904","null","","",""
"431","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","229","453913","0.0-2.0-5.37","GP","2","pretest","true","3528904","49","../img/tt/1313tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","230","454114","0.0-2.0-0.38","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/534tt.jpg","","mooney1","image-keyboard-response","231","457126","0.0-2.0-1.38","GP","2","pretest","true","3528904","null","../img/tt/534tt.jpg","",""
"922","<p></p>","","recognized","html-keyboard-response","232","458048","0.0-2.0-2.38","GP","2","pretest","true","3528904","78","../img/tt/534tt.jpg","n",""
"null","../img/gs/534gs.jpg","","solution","image-keyboard-response","233","460050","0.0-2.0-3.38","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/534tt.jpg","","mooney2","image-keyboard-response","234","462059","0.0-2.0-4.38","GP","2","pretest","true","3528904","null","","",""
"666","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","235","462725","0.0-2.0-5.38","GP","2","pretest","true","3528904","49","../img/tt/534tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","236","462938","0.0-2.0-0.39","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1300tt.jpg","","mooney1","image-keyboard-response","237","465941","0.0-2.0-1.39","GP","2","pretest","true","3528904","null","../img/tt/1300tt.jpg","",""
"419","<p></p>","","recognized","html-keyboard-response","238","466361","0.0-2.0-2.39","GP","2","pretest","true","3528904","89","../img/tt/1300tt.jpg","y",""
"null","../img/gs/1300gs.jpg","","solution","image-keyboard-response","239","468366","0.0-2.0-3.39","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1300tt.jpg","","mooney2","image-keyboard-response","240","470378","0.0-2.0-4.39","GP","2","pretest","true","3528904","null","","",""
"488","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","241","470866","0.0-2.0-5.39","GP","2","pretest","true","3528904","50","../img/tt/1300tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","242","471073","0.0-2.0-0.40","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/257tt.jpg","","mooney1","image-keyboard-response","243","474089","0.0-2.0-1.40","GP","2","pretest","true","3528904","null","../img/tt/257tt.jpg","",""
